lat	lon	POI
47.6116241475	-122.33358979229999	819
35.0475651304	-106.61677837370001	820
39.747548804699996	-104.9947714806	821
40.71924	-73.997362	822
59.3322427251	18.061920404400002	823
59.3315586759	18.067338466600003	824
59.333096399300004	18.069044351600002	825
59.331159184700006	18.0566847324	826
56.92219	23.9798017	827
40.9777921337	28.819777965500002	828
59.6513302304	17.9302024841	829
41.2948331582	2.0789909363	830
59.325045837299996	18.0746984482	831
59.333643615	18.0742585659	832
55.7038413167	13.188143900000002	833
55.5396565654	13.3664989471	834
59.6500508829	17.9322624207	835
59.3151154613	18.0717480183	836
40.485571405900004	-3.5698699951	837
37.7755740792	-122.3934030533	838
37.7794492667	-122.3948575833	839
30.265238893899998	-97.7391815186	840
30.2702114098	-97.7497132123	841
30.2626535031	-97.7440309525	842
30.2645797809	-97.7388015919	843
30.265965626999996	-97.738762027	844
30.2671693768	-97.7396982118	845
36.1099003714	-115.1703965664	846
33.953710639	-118.3967614174	847
30.3159570667	-97.73368835	848
30.2344090052	-97.8185802698	849
30.309423966700002	-97.94097140000001	850
30.2924994167	-97.73571675	851
30.2894956239	-97.7406835556	852
30.281009229899997	-97.7374112606	853
40.6415073957	-73.7887501717	854
40.6401071227	-73.78641128539999	855
41.9762898736	-87.9013967514	856
41.974136303899996	-87.90337085719999	857
30.279980806999998	-97.7427220345	858
30.283706183299998	-97.7210927	859
30.28383915	-97.7211478	860
29.8272049333	-97.981503	861
30.2699702	-97.74914045	862
45.3220690832	-75.66824913020001	863
43.6320295271	-79.3958973885	864
30.470443751599998	-97.8066444397	865
30.3307521333	-97.73175715	866
30.4683307696	-97.8036135435	867
30.3065449416	-97.7452473342	868
30.35644835	-97.7473549	869
30.4971826511	-97.77578830719999	870
30.3832880126	-97.737518549	871
30.4448120817	-97.7888506651	872
38.1826087343	-85.7400512695	873
30.2638211074	-97.763364315	874
30.1623546036	-97.7905404568	875
30.2175793667	-97.8414189667	876
30.4228806333	-97.70012855	877
33.8047539167	-117.9212462167	878
30.308744787	-97.9397463799	879
30.2602348501	-97.75096178049999	880
32.7726244833	-96.9879913167	881
30.2819820525	-97.7404367924	882
30.2786558859	-97.7500283718	883
30.2901320721	-97.7417309967	884
30.27628305	-97.76567865	885
30.262551568800003	-97.7398681641	886
30.2625330352	-97.73957848549999	887
30.263121971599997	-97.73887261770001	888
30.264627302199997	-97.73948192600001	889
33.445855601	-112.0711684227	890
30.2671109	-97.7433547	891
30.2677222876	-97.7412736416	892
30.2673678519	-97.74112343790001	893
30.2695119333	-97.73607015	894
37.7105274475	-122.2120428085	895
30.3911084712	-97.7471423149	896
30.3069770333	-97.7353405833	897
30.3879711079	-97.7333986759	898
30.3962734333	-97.71962590000001	899
30.252884499999997	-97.7005691333	900
30.266767856399998	-97.7435159683	901
30.2640704819	-97.729572561	902
30.3193501298	-97.7392882697	903
30.258010616700002	-97.7397394167	904
30.26868775	-97.74555595	905
30.2644628205	-97.77248650790001	906
32.8146269833	-96.7788895	907
30.2698105017	-97.7489702462	908
30.265118116700002	-97.7478270833	909
30.2620048281	-97.7416920662	910
32.8115827	-96.7746293833	911
30.2560863333	-97.7114715167	912
33.8097343862	-117.92267737569999	913
30.267370168499998	-97.7361023426	914
30.3194052331	-97.73855924610001	915
40.7532308669	-73.982180357	916
40.754880707800005	-73.9734899998	917
30.2713453352	-97.75225460530001	918
30.4001590606	-97.7260279655	919
30.279508284699997	-97.7264785767	920
30.29091595	-97.78713940000002	921
30.257825404800002	-97.8081786633	922
30.2718293667	-97.7533221167	923
30.26955485	-97.74220705	924
30.295963300000004	-97.74276155	925
30.2312636375	-97.7594804764	926
30.2658322004	-97.74812420219999	927
30.2521930833	-97.7484045667	928
41.8917036129	-87.6074802876	929
41.8676090167	-87.6146364167	930
30.2559858461	-97.7469277382	931
30.248923845	-97.74962604049999	932
30.24783225	-97.7549419833	933
30.2665639961	-97.7330553532	934
30.5095117825	-97.6798805594	935
30.237998600000005	-97.7392689833	936
30.276988127600003	-97.7508974075	937
49.0144060365	2.5417900085	938
30.265303759499997	-97.73820519450001	939
30.2638211074	-97.741574049	940
30.2017409921	-97.8774952432	941
30.222474199999997	-97.8403432	942
30.261422383299998	-97.75902985	943
30.263515307600002	-97.74016857149999	944
30.2654612899	-97.74818301200001	945
30.263515307600002	-97.74016857149999	946
30.2677315539	-97.7428078651	947
51.5271354674	-0.0810885429	948
51.5318410147	-0.1264071465	949
48.8808464037	2.3552799225	950
32.8976418136	-97.04433918	951
38.202576154	-85.7704353333	952
32.9523324833	-96.8383669833	953
29.5479425615	-98.57737183569999	954
29.608470701399998	-98.5992801189	955
30.227109066	-97.8211927414	956
30.2770159238	-97.732282877	957
37.7890055688	-122.3983168602	958
30.2778188833	-97.73615009999999	959
29.5266413172	-98.47198247909999	960
34.137414883299996	-118.3557817167	961
37.776422099	-122.39432573319999	962
37.78244779999999	-122.39273595	963
45.5246228481	-122.6819121838	964
45.5644695282	-122.6299524307	965
37.8310564523	-122.29197263719999	966
30.2654334905	-97.755907774	967
30.2850209029	-97.73350596430001	968
30.4456686833	-97.78600215	969
30.284406466700002	-97.7203022667	970
30.4015286064	-97.72725105290002	971
30.5364547936	-97.6937878132	972
30.292175099999998	-97.8270514	973
30.297110244499997	-97.7416719959	974
30.3887947912	-97.7329909801	975
30.3954950579	-97.75036633010001	976
30.3269251976	-97.7048707008	977
30.26619975	-97.74509175	978
30.258300300000002	-97.74851559999999	979
30.2660821429	-97.7406406403	980
32.8322862	-96.7702782667	981
30.3598644333	-97.7380002667	982
30.30074395	-97.7404057833	983
30.254652500000002	-97.762506	984
30.2673447	-97.7398467	985
30.283640461199997	-97.7325296402	986
42.366281167800004	-71.0622739792	987
42.3462225998	-71.0977756977	988
42.3697134748	-71.0196483135	989
30.263515307600002	-97.74016857149999	990
30.295778880900002	-97.74091690780001	991
37.5050067833	-122.2592496833	992
26.5278757785	-81.7552757263	993
28.431109598899997	-81.30758285520001	994
37.6157866648	-122.3909461498	995
50.0505532401	8.5717391968	996
30.265377891500002	-97.7381837368	997
38.9599653472	-119.94169075379999	998
30.2666473333	-97.7375721833	999
30.1972733341	-97.76705503459999	1000
30.30142775	-97.7206051667	1001
30.2316497167	-97.8001714167	1002
30.2804903873	-97.7388596535	1003
30.2794862333	-97.7599647667	1004
30.3966701	-97.74950265	1005
30.25838725	-97.7876332667	1006
30.387743699999998	-97.73916005	1007
30.301744476	-97.744897306	1008
30.3714923	-97.7247408333	1009
34.0230762167	-118.39492445	1010
30.390952299499997	-97.7476800978	1011
30.2701179833	-97.7504964833	1012
30.306765066700002	-97.7445846167	1013
30.392922357899998	-97.7445030212	1014
30.3985211327	-97.74831175799999	1015
30.304166066700002	-97.72658585	1016
30.389248276799997	-97.741574049	1017
30.3910298069	-97.7483814955	1018
30.295507899999997	-97.7428507667	1019
30.295408335100003	-97.74236261840001	1020
30.2980366333	-97.7474727667	1021
30.266234899999997	-97.7451539333	1022
30.276788921199998	-97.74203002450001	1023
26.073897291399998	-80.1351751269	1024
30.2701965	-97.7490722667	1025
30.1833057333	-97.8479719	1026
30.2671515833	-97.7360916	1027
30.445785895100002	-97.7445363778	1028
30.162883345999997	-97.7937054634	1029
32.784858818400004	-96.7947919082	1030
32.7898089962	-96.7986273766	1031
30.2885089794	-97.74163842200001	1032
30.1830482333	-97.8477358667	1033
30.4018524827	-97.7264034748	1034
30.2745494	-97.7645935	1035
33.8095511795	-117.91897416110001	1036
37.7839944841	-122.4023938179	1037
37.786599697	-122.4017822742	1038
37.325434965999996	-121.9450342655	1039
30.4914508639	-81.6852378845	1040
37.7646731	-122.4328787833	1041
36.9643759833	-122.0176632833	1042
37.7539359667	-122.4209198833	1043
39.2989458869	-94.72066640850001	1044
39.04183745	-94.5914053833	1045
43.647263279099995	-70.309946537	1046
28.4095393727	-81.46479249	1047
30.2606611305	-97.7468311787	1048
37.4430577204	-122.16473937030001	1049
37.4449466173	-122.1613758802	1050
37.4448394667	-122.16142415	1051
37.613356042199996	-122.38494873049999	1052
37.330421530900004	-121.88839674	1053
52.309469129899995	4.7622191906	1054
37.4209045039	-122.0928226076	1055
33.9418290408	-118.3995723724	1056
37.769873014	-122.46683925389999	1057
37.7709861237	-122.4689340591	1058
37.748734033299996	-122.1454910833	1059
42.8848243862	-85.530012846	1060
41.8500796976	-87.6161170006	1061
35.2198882723	-80.9448494641	1062
40.6488990482	-73.79256963729999	1063
40.0775460263	116.586227417	1064
30.2696357552	-97.7433872223	1065
37.7713909153	-122.4133446397	1066
37.7870581073	-122.4110745852	1067
30.267801051	-97.7384385467	1068
33.6565502333	-101.8219564	1069
38.7423688309	-90.365896225	1070
37.7922528415	-122.4106550217	1071
32.9530727833	-96.8187546667	1072
33.09862135	-96.81066145	1073
32.8213012167	-96.7183113	1074
32.7494364282	-96.83213739700001	1075
40.735844095	-73.9903879166	1076
32.9197005975	-97.0854091644	1077
30.265572487800004	-97.7383339405	1078
37.7758196	-122.4090319833	1079
40.734039317	-73.9906990528	1080
40.7484436586	-73.9857316017	1081
40.7810613694	-73.97375822069999	1082
39.94963645	-75.14575479999999	1083
43.654622545900004	-79.38045859340001	1084
43.6487383099	-79.3915736675	1085
43.7259249705	-79.4532966614	1086
32.868026307600005	-96.7680716515	1087
32.7491676132	-97.36302852629998	1088
28.3707142	-81.52209915	1089
28.369746541599998	-81.5202820301	1090
41.879578752	-87.62288689610001	1091
38.888201883600004	-77.0164239407	1092
38.853620205700004	-77.04408288	1093
38.9305707185	-77.0515823364	1094
33.8113741756	-117.9198914766	1095
33.8127581112	-117.91897416110001	1096
33.8112137178	-117.92020261290001	1097
37.7845270647	-122.40395119120001	1098
37.777151388200004	-122.39408969879999	1099
41.9790176239	-87.9065036774	1100
33.9461546686	-118.4073400497	1101
34.097590747	-118.32809686659999	1102
30.26717305	-97.7446746667	1103
30.267119977800004	-97.74983525280001	1104
30.2973278667	-97.7413094833	1105
32.76792575	-117.1661361667	1106
34.10527178	-118.3234009031	1107
34.101153307	-118.34180295469999	1108
34.1548214667	-118.46684690000001	1109
34.1046067167	-118.2916604667	1110
43.1145203659	-76.1122448209	1111
43.0679514833	-76.17379940000001	1112
30.2509617667	-97.75437355	1113
30.2704928654	-97.7532041073	1114
30.310152662199997	-97.7401578426	1115
36.1937242315	-95.8866977692	1116
40.7621947799	-73.9846372604	1117
37.8059291833	-122.4225854833	1118
37.7855207387	-122.4018788338	1119
37.7842007289	-122.4331321578	1120
37.783231344899995	-122.4033164978	1121
37.7591791667	-122.4121939333	1122
37.782273170100005	-122.40819811819999	1123
37.8247770415	-122.3138004541	1124
36.6179811667	-121.9019532667	1125
36.116418210300004	-115.1752567291	1126
40.1563462167	-83.1191209833	1127
37.4535173937	-122.18237757680001	1128
45.5188873508	-122.6793050766	1129
30.2690844209	-97.7422392368	1130
30.2686303786	-97.7424001694	1131
40.729299509099995	-74.0095818043	1132
37.8001881347	-122.4399769306	1133
30.265088313000003	-97.74634569879998	1134
30.2741899361	-97.7404904366	1135
30.6388521167	-97.6781558833	1136
30.3867587075	-97.7418637276	1137
30.2797365167	-97.7210712333	1138
30.3004453226	-97.7196979523	1139
30.527333684400002	-97.63054132459999	1140
30.48363935	-97.73462420000001	1141
32.7752325568	-96.7561948299	1142
30.41076795	-97.6754060167	1143
33.0993751229	-96.8121929354	1144
32.9657550091	-97.0425796509	1145
35.6676822	-97.4689073	1146
35.6120868618	-97.54945060840001	1147
35.606588628400004	-97.60037183760001	1148
35.649258424	-97.4210393429	1149
29.4233286333	-98.4849643667	1150
30.268504999999998	-97.741427	1151
30.267307620900002	-97.7397340536	1152
30.2587428544	-97.75252819059999	1153
30.2731081636	-97.7407881618	1154
30.2731799732	-97.7410429716	1155
30.2738332073	-97.74049580100001	1156
30.2739165986	-97.7408123016	1157
30.2726876667	-97.739439	1158
41.9291419611	-87.6842987537	1159
41.9092478376	-87.6533460617	1160
38.8866402238	-77.03266739850001	1161
38.8894128667	-77.0402956	1162
38.8909284427	-77.0479881763	1163
40.6891968241	-74.0445041656	1164
30.2589281967	-97.80859708790001	1165
30.265757817199997	-97.7439129353	1166
30.267478701199998	-97.7405702423	1167
40.740534663000005	-74.005998373	1168
37.7872366052	-122.41039913649999	1169
37.7720024	-122.43120928329999	1170
37.7773888296	-122.39515185360001	1171
37.77960855	-122.39513925	1172
37.8333929667	-122.29214485	1173
37.8066646012	-122.4285936356	1174
36.1289669933	-115.1654934883	1175
37.44687985	-122.1603479833	1176
30.267232399999997	-97.7450169833	1177
37.7792713741	-122.41923809049999	1178
37.785410399999996	-122.39946869999999	1179
37.7826547457	-122.40996837620001	1180
37.7811538706	-122.39139676090001	1181
37.445848299999994	-122.1618453	1182
37.784954799999994	-122.39603255	1183
32.6806713393	-117.1780836582	1184
29.748484100000002	-95.3779695333	1185
39.9331866348	-75.1592516899	1186
37.7864776556	-122.41475991909999	1187
32.9747424996	-96.71435773370001	1188
32.8686255633	-96.7749917507	1189
27.8140169	-97.3923648167	1190
32.7545093378	-97.3311799765	1191
47.6092037	-122.3369866833	1192
47.6125538667	-122.3201893	1193
53.4075812218	-2.9773271084	1194
51.528376978100006	-0.1335203648	1195
30.2515346167	-97.7490263167	1196
30.2509939667	-97.7489662167	1197
40.728966165100005	-73.9871478081	1198
25.7810852982	-80.1307745146	1199
30.2667400573	-97.739084959	1200
45.522659088699996	-122.6568603516	1201
40.6430053298	-73.782248497	1202
51.4717336662	-0.48983573909999995	1203
51.495936183299996	-0.1762712167	1204
37.773056097899996	-122.40316777059999	1205
36.121860884600004	-115.1701068878	1206
37.800374637800005	-122.44051337239999	1207
36.0990996765	-115.17510652540001	1208
30.2699924993	-97.7542555332	1209
30.2660102167	-97.7422459167	1210
47.448428117700004	-122.30222940440001	1211
37.788072905300005	-122.401996851	1212
37.77002445	-122.4672852667	1213
30.267058483299998	-97.7395437333	1214
30.31702548	-97.74959671	1215
30.2741579325	-97.76301596729999	1216
30.264628366700002	-97.7305898667	1217
30.269624033299998	-97.7529592167	1218
30.2803328809	-97.7390742302	1219
30.2085415	-97.9725319667	1220
30.26705743	-97.73626863959998	1221
30.57069535	-98.2760074333	1222
30.2630965167	-97.7274045	1223
30.2885966333	-97.7231350167	1224
30.26280055	-97.7250684167	1225
30.3125330367	-97.70485997200001	1226
30.2676296248	-97.73664951319999	1227
30.3708295162	-97.75619477030001	1228
30.3011968676	-97.739194894	1229
30.2861882411	-97.7393317223	1230
30.3153949668	-97.73402631280001	1231
30.2860816989	-97.74190127850001	1232
30.266832721	-97.74488925930001	1233
30.267859283299998	-97.7381999667	1234
30.2554899167	-97.7193788	1235
30.431839216700002	-97.73581265	1236
30.2841731843	-97.71894693370001	1237
30.391275054	-97.74842977520001	1238
45.5230556045	-122.68123090270001	1239
30.2668975855	-97.73774385450001	1240
30.2855489862	-97.7420032024	1241
30.241476683800002	-97.78417825700001	1242
30.2309282764	-97.81749129299999	1243
37.7838079397	-122.402973175	1244
30.5413800213	-97.8201627731	1245
37.7625333167	-122.42163870000002	1246
33.8146657216	-117.9178288579	1247
42.2259384894	-83.3475251637	1248
22.315391195300002	113.9353042116	1249
37.4150876	-122.0804588667	1250
37.779384842	-122.3902984319	1251
37.775707366700004	-122.4376495	1252
48.840274523599994	2.3197674751	1253
51.8844914955	0.24547576899999998	1254
37.7853081862	-122.4051788206	1255
30.2671301333	-97.7381086333	1256
34.0774474692	-118.47449183459999	1257
34.057836	-118.4187197167	1258
43.126859836499996	-77.66527175899999	1259
28.4167488086	-81.58124327659999	1260
27.964593685300002	-82.52071380619999	1261
52.5093127537	13.375189304400001	1262
50.941298989799996	6.9581222534	1263
35.6587171676	139.7014510632	1264
35.6807948322	139.7672080994	1265
34.097559289	-118.329170175	1266
30.4023521754	-97.7259528637	1267
30.423711646799998	-97.7020812035	1268
40.7215857667	-73.99541595	1269
32.722575766700004	-97.3567744667	1270
32.806006246399996	-96.82815313340001	1271
30.359563669499998	-97.73466467860001	1272
30.560154582600003	-97.69050478940001	1273
30.4197889167	-97.7061910833	1274
30.269649654400002	-97.74898767469999	1275
30.2675068465	-97.73995667700001	1276
30.291361966700002	-97.7349957333	1277
37.323592299999994	-121.9350243667	1278
37.460620279299995	-122.1382498741	1279
53.3781830155	-1.4621257782	1280
52.47767044729999	-1.8988752365000001	1281
22.308155339000002	113.9175796509	1282
40.018909623	-105.2753520012	1283
40.0170629421	-105.2832645178	1284
36.1169555612	-115.18705844879999	1285
39.8537354929	-104.67380762100001	1286
34.0920868833	-118.2801161833	1287
37.4344963947	-122.16109156610001	1288
30.2505218833	-97.74909495	1289
37.325392307899996	-121.86281383040001	1290
49.002005803	-122.7564239502	1291
47.608488603400005	-122.33921170229999	1292
39.3559859136	-74.4351625443	1293
37.4431003116	-122.1713590622	1294
30.2616897558	-97.74517893790001	1295
40.495852250300004	-80.25349617	1296
40.7425115937	-74.0060305595	1297
35.4634313607	-97.5149703026	1298
35.523093075300004	-97.47231245040001	1299
35.4666325667	-97.50969475	1300
35.6102143488	-97.5577479183	1301
35.50820795	-97.5248797833	1302
35.5221325496	-97.5456440449	1303
35.5409388	-97.5648154833	1304
51.345290284200004	12.3813772202	1305
52.5093377833	13.4343971667	1306
53.6330646043	10.0064569781	1307
36.127320513200004	-115.16512870790001	1308
32.8576889833	-96.7695540833	1309
32.842195890300005	-96.772094965	1310
32.8225850833	-96.7877675333	1311
30.2703917	-97.7509832333	1312
30.2590191333	-97.74797915	1313
37.7513378048	-122.2011208534	1314
34.0784955	-118.36150645	1315
51.5237587667	-0.0765014333	1316
37.7615082532	-122.42576658729999	1317
37.781628727	-122.39395022389999	1318
36.1124833031	-115.1711153984	1319
36.1260119702	-115.1655471325	1320
30.2674412667	-97.7473139667	1321
30.33812085	-97.7189583833	1322
30.323712516700002	-97.7274703833	1323
-33.935384694	151.1676692963	1324
-33.8734086383	151.1985039711	1325
-33.8734086383	151.1985039711	1326
50.82353588149999	-0.1383268833	1327
50.8226884667	-0.1460862167	1328
51.1566380056	-0.16101837160000002	1329
50.8296860784	-0.1413202286	1330
36.102211746500004	-115.17461299899999	1331
30.267510291500002	-97.74115005770001	1332
28.3760241544	-81.54941082	1333
28.419337810500004	-81.581209749	1334
28.3554624088	-81.590116024	1335
28.3719838688	-81.5147566795	1336
43.6417975861	-79.3892240524	1337
43.685563514799995	-79.6204090118	1338
43.6430388667	-79.4245878167	1339
30.2925999667	-97.72055695	1340
30.287858159099997	-97.7426442504	1341
30.3237857752	-97.7265000343	1342
30.2541434833	-97.7623320667	1343
51.1557033	-0.16061997	1344
37.447907916700004	-122.1597719167	1345
45.48429615	-123.8437032333	1346
45.517880007799995	-122.6749813557	1347
30.23674895	-97.79388965	1348
32.6784317755	-97.39813327790002	1349
31.516334294	-97.188706398	1350
37.7842569333	-122.4021577833	1351
52.0292807514	8.5327291489	1352
52.524994818	13.369427919400001	1353
52.5216786783	13.4108734131	1354
52.52043285	13.4147178333	1355
52.5241266403	13.402826785999999	1356
52.5201837224	13.3867657185	1357
48.136888398500005	11.5744936466	1358
48.135585276	11.576435565899999	1359
50.8784793966	7.1211576462	1360
51.285326239700005	6.7670631409	1361
59.2935257762	18.0828523636	1362
29.7217593909	-95.3896522522	1363
51.5420680167	7.1112899	1364
51.4513459655	7.0147490501	1365
50.943448751800005	6.9581651688	1366
49.4793901044	8.4694290161	1367
50.0528679247	8.5702800751	1368
35.6108315167	-97.5485042833	1369
52.557672814300005	13.2863330841	1370
52.5543917582	13.290216922799999	1371
53.3075444496	-113.5840845108	1372
48.993664521999996	8.4016656876	1373
50.1065840626	8.6623978615	1374
36.09346413	-115.17612391	1375
18.4534251873	-66.0923069716	1376
18.4221275299	-66.0744810104	1377
39.8763487656	-75.2425503731	1378
55.94544605	-3.3613284332999998	1379
36.1107769	-115.1571502	1380
50.7940044667	7.2024642667	1381
51.2793738444	6.7635118961	1382
30.3949398046	-97.7494597435	1383
30.43199735	-97.94292611670001	1384
48.149874856400004	11.4614009857	1385
48.363748479799995	10.8863782883	1386
48.1403751627	11.559033393900002	1387
50.7079003667	7.1292760166999996	1388
50.72235453	7.14307177	1389
57.70833165	11.970007866700001	1390
57.709535216499994	11.973638534500001	1391
59.315881966199996	18.0971217155	1392
24.711379147	46.6744065285	1393
24.6975848686	46.683880090699994	1394
39.051385152600005	-94.48049068450001	1395
38.6328128417	-90.1885700226	1396
38.6224029209	-90.1933979988	1397
59.91031515	10.737595683299999	1398
63.36141312	10.37821227	1399
59.94819933	10.73368448	1400
59.89092355	10.52196139	1401
59.9689308154	10.7321834564	1402
45.425036944	-75.6918901205	1403
43.655988724	-79.3803405762	1404
43.6535310667	-79.3804907667	1405
43.6453534486	-79.3805766106	1406
30.2669931667	-97.7399445333	1407
30.2679777	-97.7500391	1408
40.7218110629	-73.9575845003	1409
40.775341832399995	-73.9817941189	1410
40.7750005944	-73.9826095104	1411
40.780805463200004	-73.9764726162	1412
40.9166258869	-74.0763473511	1413
40.7234535521	-73.9982843399	1414
40.741388197	-73.98945450779999	1415
44.8544693797	-93.2418251038	1416
30.265331559	-97.73559808729999	1417
59.928585700000006	10.75968055	1418
59.9191173167	10.7602595667	1419
59.911278	10.752704	1420
42.362032140100006	-71.01880073550001	1421
42.354452937	-71.065557003	1422
-37.6688750839	144.8472583294	1423
-33.9327733692	151.17926456930002	1424
41.9314646666	-72.68430233	1425
37.3940532605	-122.0761084557	1426
47.6264711262	-117.53602981569999	1427
30.2671570431	-97.73914933200001	1428
40.757383836399995	-73.9856350422	1429
37.7873267661	-122.4075973034	1430
28.4719168145	-81.4695239067	1431
28.4728009852	-81.4728847146	1432
40.7524108833	-74.00978565	1433
35.7639952519	140.3842449188	1434
50.0815992937	14.426937103299998	1435
50.072531351	14.402260780299999	1436
50.1067629699	14.267077445999998	1437
40.758029334	-73.988164463	1438
37.3251576879	-121.94652557370001	1439
55.869147063	-4.4355583191	1440
55.9520231857	-3.1897473335	1441
38.90838905	-77.0319474167	1442
38.9180696	-77.0321631333	1443
38.9108295706	-77.0438468456	1444
37.8077835143	-122.4184548855	1445
37.7815086	-122.4050282333	1446
37.78081095	-122.40233741670001	1447
59.3448431846	18.0593454838	1448
65.5487627374	22.123632431	1449
37.8023377167	-122.3733680833	1450
47.606654928199994	-122.3327100277	1451
47.6640470212	-122.29804247620001	1452
32.9392755	-97.13092088329999	1453
32.890443822600005	-97.0365071297	1454
33.0981209662	-96.8200206757	1455
30.3368675667	-97.75795696670001	1456
30.430367888499998	-97.76316583159999	1457
30.2862345637	-97.74497509	1458
30.230140344699997	-97.7997028828	1459
36.1207515803	-115.1739692688	1460
37.3938209861	-122.0789247751	1461
47.6515916945	-122.3544471477	1462
47.624831183299996	-122.3567748	1463
37.3609586182	-122.0249480009	1464
37.7879542018	-122.40753293040001	1465
30.2591844833	-97.7484939	1466
32.8496772104	-96.768758297	1467
32.910404676999995	-96.805848197	1468
32.843635600000006	-96.7706965833	1469
32.8201103167	-96.78474425	1470
32.807633924899996	-96.797876358	1471
30.4003880907	-97.7269653976	1472
30.4145713182	-97.7466259042	1473
32.8308517	-96.76987845	1474
32.7691054333	-96.79802655	1475
32.8106063749	-96.8106413198	1476
43.1361474833	-89.3457080833	1477
30.218747073000003	-97.8429400921	1478
30.2678427492	-97.7367568016	1479
18.4374157482	-66.004679203	1480
30.2581590238	-97.80774950979999	1481
33.8130678779	-117.9178744555	1482
40.687276885	-74.1826701164	1483
33.7629423965	-84.3950521946	1484
27.7682981735	-82.6533865929	1485
52.5027214167	13.271006016700001	1486
52.5162041167	13.3775711	1487
52.5186502833	13.3761119833	1488
32.9658630264	-97.0448970795	1489
34.16803695	-118.3465745167	1490
35.957235552600004	-86.8137073517	1491
33.7936283993	-84.3963289261	1492
33.7751209097	-84.29578363899999	1493
37.869831196999996	-122.2674129903	1494
30.265572487800004	-97.7383339405	1495
30.291223386	-97.7415043116	1496
30.2473575319	-97.75075793270001	1497
35.5658429	-97.5775473833	1498
35.5386301652	-97.5323349237	1499
35.464235297399995	-97.50918745989999	1500
35.5385035756	-97.5322759151	1501
35.4654062344	-97.5146484375	1502
53.413874084899994	-1.4103645086	1503
51.5296251296	-0.1274907589	1504
51.5112331267	-0.1283383369	1505
51.4907354	-0.2243638	1506
51.5054569728	-0.09052991869999999	1507
51.3776337311	-2.3570501804	1508
51.5138716055	-0.1363696965	1509
51.502805706800004	0.0031113625	1510
51.4587066417	-0.9717321395999999	1511
53.7562254833	-2.7071493667	1512
51.508007919499995	-0.0993275642	1513
51.439670743	0.27113914489999996	1514
30.082528402199998	-97.82583832739999	1515
30.5345234448	-97.69312262540001	1516
30.566530699999998	-97.6897916833	1517
59.179353017299995	10.2530658245	1518
51.5160805241	-0.17638206480000002	1519
52.37895253	13.5149002075	1520
52.3077446474	4.7623107596	1521
34.1021696667	-118.3392036333	1522
40.7829298615	-73.9589846134	1523
40.6956965463	-74.1771554947	1524
35.9653377896	-115.1689052582	1525
40.2180270947	-74.756223578	1526
38.9080745551	-94.76751923559999	1527
35.477281299999994	-97.51275975	1528
39.8586771211	-104.67372179030001	1529
38.6345057777	-90.2914381027	1530
34.064907703	-83.9841485023	1531
29.4168343275	-98.4789991379	1532
30.373328747600002	-97.7282488346	1533
30.37282465	-97.7278636167	1534
32.8447017242	-96.7735804009	1535
35.4671019794	-97.51143421489999	1536
30.4017738271	-97.726457119	1537
30.4015818147	-97.72651612760001	1538
30.386320624699998	-97.7379183847	1539
30.4077699756	-97.7132874727	1540
30.2603090333	-97.7388304833	1541
34.0097916	-118.4991792333	1542
30.5254391217	-97.6327300072	1543
29.4430919635	-98.4804046154	1544
30.246861682	-97.75096178049999	1545
30.247241679400002	-97.7508115768	1546
30.389167033299998	-97.7528005	1547
30.3967166039	-97.7444386482	1548
30.3947454653	-97.74480342860001	1549
30.29949515	-97.7210382667	1550
41.4954799681	-81.6853451729	1551
30.2859010401	-97.7312636375	1552
30.261282013699997	-97.7451896667	1553
-26.13697028	28.22988933	1554
51.491604576	-0.19378423690000002	1555
48.8531597294	2.3490571976	1556
48.8738185587	2.2950240969999998	1557
48.8583481772	2.2943508625	1558
48.863289056000006	2.3284363747	1559
40.7754962013	-73.8710618019	1560
40.7039524755	-74.01607275010001	1561
40.7359822967	-73.9902806282	1562
33.0801612299	-96.8227779865	1563
32.7956702433	-96.8008643389	1564
32.8380763882	-96.7751848698	1565
37.8196620833	-122.4785041667	1566
37.449377991	126.45057678219999	1567
40.672078127199995	-74.0109229088	1568
50.0471085621	8.5681343079	1569
37.7328806817	-122.50296592709999	1570
37.781272585	-122.39996910100001	1571
30.257411600000005	-97.724705	1572
36.113904746100005	-115.1710295677	1573
35.5247434064	-97.5454187393	1574
35.4934460667	-97.52529865	1575
38.8912415936	-77.0300924778	1576
38.8931204702	-77.0192670822	1577
39.9501085167	-75.1502609167	1578
39.953289984499996	-75.1604640484	1579
39.8761511582	-75.23918151859999	1580
45.524081646599996	-122.67549633979999	1581
50.82353588149999	-0.1383268833	1582
38.9162057169	-77.045198679	1583
34.755723700000004	-92.2714522167	1584
34.7705334208	-92.33652591709999	1585
34.7110498633	-92.4060487747	1586
39.7539044211	-104.9954473972	1587
51.5310134076	-0.12342453	1588
32.9666191441	-97.04459667209998	1589
35.522553	-97.53315699999999	1590
29.598200177	-98.6098694801	1591
32.74380585	-97.3688941	1592
51.5173808167	-0.0814617333	1593
51.495251758	-0.14436721800000002	1594
50.835500064899996	4.3359518051	1595
47.612933281000004	-122.3351240158	1596
47.6074289134	-122.33356833459999	1597
39.8629925186	-104.67363595959999	1598
29.7129168024	-98.126449585	1599
55.6295404874	12.649415731400001	1600
40.7250228232	-73.9991104603	1601
50.819763192299995	-0.1352157658	1602
47.18290165	-122.2971968	1603
